route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
731-5053,SBL 26_27-44035,38697827-SBL 26_27-44035,"Southport",0,,7310110
711-5053,SBL 26_27-44035,38697828-SBL 26_27-44035,"Hope Island station",0,,7110236
711-5053,SBL 26_27-44035,38697830-SBL 26_27-44035,"Southport Bus station",1,,7110234
747-5053,SBL 26_27-44035,38697831-SBL 26_27-44035,"Robina station",1,,7470074
742-5053,SBL 26_27-44035,38697836-SBL 26_27-44035,"Molendinar",1,,7420148
731-5053,SBL 26_27-44035,38697842-SBL 26_27-44035,"Southport",0,,7310110
713-5053,SBL 26_27-44035,38697845-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38697846-SBL 26_27-44035,"Southport",1,,7130002
741-5053,SBL 26_27-44035,38697847-SBL 26_27-44035,"Broadbeach South station",1,,7410229
736-5053,SBL 26_27-44035,38697849-SBL 26_27-44035,"Nerang",1,,7360049
700-5053,SBL 26_27-44035,38697854-SBL 26_27-44035,"Tweed Heads",1,,7000783
700-5053,SBL 26_27-44035,38697856-SBL 26_27-44035,"West Burleigh",0,,7000782
700-5053,SBL 26_27-44035,38697858-SBL 26_27-44035,"Tweed Heads",1,,7000783
705-5053,SBL 26_27-44035,38697861-SBL 26_27-44035,"Sea World",0,,7050180
704-5053,SBL 26_27-44035,38697862-SBL 26_27-44035,"Helensvale station",1,,7040223
718-5053,SBL 26_27-44035,38697864-SBL 26_27-44035,"Hope Island",0,,7180137
718-5053,SBL 26_27-44035,38697865-SBL 26_27-44035,"Helensvale station",1,,7180135
704-5053,SBL 26_27-44035,38697868-SBL 26_27-44035,"Sea World",0,,7040356
705-5053,SBL 26_27-44035,38697869-SBL 26_27-44035,"Broadbeach South station",1,,7050271
745-5053,SBL 26_27-44035,38697871-SBL 26_27-44035,"Nerang station",1,,7450208
705-5053,SBL 26_27-44035,38697874-SBL 26_27-44035,"Broadbeach South station",1,,7050271
754-5053,SBL 26_27-44035,38697876-SBL 26_27-44035,"The Pines Shopping Ctr",1,,7540168
701-5053,SBL 26_27-44035,38697877-SBL 26_27-44035,"Robina station",0,,7010067
747-5053,SBL 26_27-44035,38697879-SBL 26_27-44035,"Southport Bus station",0,,7470204
719-5053,SBL 26_27-44035,38697882-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38697883-SBL 26_27-44035,"Southport",1,,7190266
711-5053,SBL 26_27-44035,38697885-SBL 26_27-44035,"Hope Island station",0,,7110236
711-5053,SBL 26_27-44035,38697887-SBL 26_27-44035,"Southport Bus station",1,,7110234
763-5053,SBL 26_27-44035,38697892-SBL 26_27-44035,"Lakewoods Estate",1,,7630039
763-5053,SBL 26_27-44035,38697893-SBL 26_27-44035,"The Pines Shopping Ctr",0,,7630025
763-5053,SBL 26_27-44035,38697894-SBL 26_27-44035,"Lakewoods Estate",1,,7630039
763-5053,SBL 26_27-44035,38697895-SBL 26_27-44035,"The Pines Shopping Ctr",0,,7630025
701-5053,SBL 26_27-44035,38697899-SBL 26_27-44035,"Robina station",0,,7010067
750-5053,SBL 26_27-44035,38697902-SBL 26_27-44035,"Broadbeach South station",0,,7500273
752-5053,SBL 26_27-44035,38697904-SBL 26_27-44035,"Robina Town Centre",1,,7520052
760-5053,SBL 26_27-44035,38697905-SBL 26_27-44035,"Tweed Heads",1,,7600295
700-5053,SBL 26_27-44035,38697907-SBL 26_27-44035,"West Burleigh",0,,7000782
700-5053,SBL 26_27-44035,38697909-SBL 26_27-44035,"Tweed Heads",1,,7000783
743-5053,SBL 26_27-44035,38697912-SBL 26_27-44035,"Nerang station",1,,7430141
744-5053,SBL 26_27-44035,38697914-SBL 26_27-44035,"Broadbeach South station",0,,7440059
741-5053,SBL 26_27-44035,38697916-SBL 26_27-44035,"Southport",0,,7410230
719-5053,SBL 26_27-44035,38697919-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38697920-SBL 26_27-44035,"Southport",1,,7190266
760-5053,SBL 26_27-44035,38697923-SBL 26_27-44035,"Robina Town Centre",0,,7600294
700-5053,SBL 26_27-44035,38697927-SBL 26_27-44035,"Tweed Heads",1,,7000783
700-5053,SBL 26_27-44035,38697929-SBL 26_27-44035,"West Burleigh",0,,7000782
719-5053,SBL 26_27-44035,38697932-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38697933-SBL 26_27-44035,"Southport",1,,7190266
735-5053,SBL 26_27-44035,38697935-SBL 26_27-44035,"Nerang station",1,,7350077
744-5053,SBL 26_27-44035,38697937-SBL 26_27-44035,"Broadbeach South station",0,,7440059
705-5053,SBL 26_27-44035,38697940-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38697941-SBL 26_27-44035,"Broadbeach South station",1,,7050271
755-5053,SBL 26_27-44035,38697943-SBL 26_27-44035,"Robina Town Centre",1,,7550181
748-5053,SBL 26_27-44035,38697945-SBL 26_27-44035,"Nerang station",0,,7480191
745-5053,SBL 26_27-44035,38697947-SBL 26_27-44035,"Broadbeach South station",0,,7450210
705-5053,SBL 26_27-44035,38697952-SBL 26_27-44035,"Sea World",0,,7050180
704-5053,SBL 26_27-44035,38697953-SBL 26_27-44035,"Helensvale station",1,,7040223
704-5053,SBL 26_27-44035,38697955-SBL 26_27-44035,"Sea World",0,,7040356
719-5053,SBL 26_27-44035,38697958-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38697959-SBL 26_27-44035,"Southport",1,,7190266
719-5053,SBL 26_27-44035,38697961-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38697962-SBL 26_27-44035,"Southport",1,,7190266
705-5053,SBL 26_27-44035,38697967-SBL 26_27-44035,"Broadbeach South station",1,,7050271
736-5053,SBL 26_27-44035,38697969-SBL 26_27-44035,"Nerang",1,,7360049
736-5053,SBL 26_27-44035,38697970-SBL 26_27-44035,"Broadbeach South station",0,,7360050
705-5053,SBL 26_27-44035,38697972-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38697973-SBL 26_27-44035,"Broadbeach South station",1,,7050271
750-5053,SBL 26_27-44035,38697975-SBL 26_27-44035,"Robina station",1,,7500274
747-5053,SBL 26_27-44035,38697978-SBL 26_27-44035,"Southport Bus station",0,,7470204
713-5053,SBL 26_27-44035,38697979-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38697980-SBL 26_27-44035,"Southport",1,,7130002
731-5053,SBL 26_27-44035,38697981-SBL 26_27-44035,"Broadbeach South station",1,,7310045
700-5053,SBL 26_27-44035,38697984-SBL 26_27-44035,"Tweed Heads",1,,7000783
700-5053,SBL 26_27-44035,38697986-SBL 26_27-44035,"West Burleigh",0,,7000782
753-5053,SBL 26_27-44035,38697988-SBL 26_27-44035,"Broadbeach South Station",0,,7530268
750-5053,SBL 26_27-44035,38697990-SBL 26_27-44035,"Robina station",1,,7500274
755-5053,SBL 26_27-44035,38697993-SBL 26_27-44035,"Broadbeach South station",0,,7550060
743-5053,SBL 26_27-44035,38697995-SBL 26_27-44035,"Nerang station",1,,7430141
746-5053,SBL 26_27-44035,38697997-SBL 26_27-44035,"Nerang",1,,7460028
746-5053,SBL 26_27-44035,38697998-SBL 26_27-44035,"Nerang station",0,,7460044
748-5053,SBL 26_27-44035,38698000-SBL 26_27-44035,"Robina Town Centre",1,,7480192
760-5053,SBL 26_27-44035,38698001-SBL 26_27-44035,"Tweed Heads",1,,7600295
701-5053,SBL 26_27-44035,38698004-SBL 26_27-44035,"Robina station",0,,7010067
750-5053,SBL 26_27-44035,38698006-SBL 26_27-44035,"Broadbeach South station",0,,7500273
705-5053,SBL 26_27-44035,38698008-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38698009-SBL 26_27-44035,"Broadbeach South station",1,,7050271
743-5053,SBL 26_27-44035,38698011-SBL 26_27-44035,"Nerang station",1,,7430141
735-5053,SBL 26_27-44035,38698014-SBL 26_27-44035,"Southport",0,,7350078
735-5053,SBL 26_27-44035,38698016-SBL 26_27-44035,"Nerang station",1,,7350077
745-5053,SBL 26_27-44035,38698018-SBL 26_27-44035,"Broadbeach South station",0,,7450210
750-5053,SBL 26_27-44035,38698020-SBL 26_27-44035,"Robina station",1,,7500274
750-5053,SBL 26_27-44035,38698022-SBL 26_27-44035,"Broadbeach South station",0,,7500273
756-5053,SBL 26_27-44035,38698024-SBL 26_27-44035,"West Burleigh",1,,7560122
753-5053,SBL 26_27-44035,38698027-SBL 26_27-44035,"Broadbeach South Station",0,,7530269
755-5053,SBL 26_27-44035,38698029-SBL 26_27-44035,"Robina Town Centre",1,,7550181
750-5053,SBL 26_27-44035,38698031-SBL 26_27-44035,"Broadbeach South station",0,,7500273
745-5053,SBL 26_27-44035,38698033-SBL 26_27-44035,"Nerang station",1,,7450208
745-5053,SBL 26_27-44035,38698036-SBL 26_27-44035,"Broadbeach South station",0,,7450210
754-5053,SBL 26_27-44035,38698038-SBL 26_27-44035,"The Pines Shopping Ctr",1,,7540168
740-5053,SBL 26_27-44035,38698041-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698042-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698043-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698044-SBL 26_27-44035,"Surfers Paradise",0,,7400354
700-5053,SBL 26_27-44035,38698046-SBL 26_27-44035,"Tweed Heads",1,,7000783
760-5053,SBL 26_27-44035,38698049-SBL 26_27-44035,"Robina Town Centre",0,,7600294
758-5053,SBL 26_27-44035,38698050-SBL 26_27-44035,"Merrimac",0,,7580031
758-5053,SBL 26_27-44035,38698051-SBL 26_27-44035,"Robina Town Centre",1,,7580111
755-5053,SBL 26_27-44035,38698053-SBL 26_27-44035,"Broadbeach South station",0,,7550060
743-5053,SBL 26_27-44035,38698055-SBL 26_27-44035,"Nerang station",1,,7430141
747-5053,SBL 26_27-44035,38698060-SBL 26_27-44035,"Southport Bus station",0,,7470204
711-5053,SBL 26_27-44035,38698061-SBL 26_27-44035,"Hope Island station",0,,7110236
711-5053,SBL 26_27-44035,38698063-SBL 26_27-44035,"Southport Bus station",1,,7110234
715-5053,SBL 26_27-44035,38698066-SBL 26_27-44035,"Helensvale station",1,,7150098
709-5053,SBL 26_27-44035,38698068-SBL 26_27-44035,"Hope Island",0,,7090037
709-5053,SBL 26_27-44035,38698070-SBL 26_27-44035,"Helensvale station",1,,7090036
704-5053,SBL 26_27-44035,38698072-SBL 26_27-44035,"Sea World",0,,7040356
704-5053,SBL 26_27-44035,38698073-SBL 26_27-44035,"Helensvale station",1,,7040223
700-5053,SBL 26_27-44035,38698078-SBL 26_27-44035,"Tweed Heads",1,,7000783
700-5053,SBL 26_27-44035,38698080-SBL 26_27-44035,"West Burleigh",0,,7000782
735-5053,SBL 26_27-44035,38698083-SBL 26_27-44035,"Southport",0,,7350078
719-5053,SBL 26_27-44035,38698085-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698086-SBL 26_27-44035,"Southport",1,,7190266
743-5053,SBL 26_27-44035,38698088-SBL 26_27-44035,"Broadbeach South station",0,,7430142
755-5053,SBL 26_27-44035,38698090-SBL 26_27-44035,"Robina Town Centre",1,,7550181
748-5053,SBL 26_27-44035,38698093-SBL 26_27-44035,"Nerang station",0,,7480191
748-5053,SBL 26_27-44035,38698095-SBL 26_27-44035,"Robina Town Centre",1,,7480192
760-5053,SBL 26_27-44035,38698096-SBL 26_27-44035,"Tweed Heads",1,,7600295
760-5053,SBL 26_27-44035,38698098-SBL 26_27-44035,"Robina Town Centre",0,,7600294
746-5053,SBL 26_27-44035,38698101-SBL 26_27-44035,"Nerang station",0,,7460044
735-5053,SBL 26_27-44035,38698103-SBL 26_27-44035,"Southport",0,,7350078
719-5053,SBL 26_27-44035,38698105-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698106-SBL 26_27-44035,"Southport",1,,7190266
712-5053,SBL 26_27-44035,38698109-SBL 26_27-44035,"Coombabah",0,,7120114
712-5053,SBL 26_27-44035,38698110-SBL 26_27-44035,"Southport",1,,7120115
713-5053,SBL 26_27-44035,38698112-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698113-SBL 26_27-44035,"Southport",1,,7130002
713-5053,SBL 26_27-44035,38698115-SBL 26_27-44035,"Paradise Point",0,,7130146
717-5053,SBL 26_27-44035,38698118-SBL 26_27-44035,"Helensvale station",1,,7170144
704-5053,SBL 26_27-44035,38698120-SBL 26_27-44035,"Sea World",0,,7040356
704-5053,SBL 26_27-44035,38698121-SBL 26_27-44035,"Helensvale station",1,,7040223
704-5053,SBL 26_27-44035,38698123-SBL 26_27-44035,"Sea World",0,,7040356
740-5053,SBL 26_27-44035,38698126-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698127-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698128-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698129-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698130-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698135-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698136-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698137-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698138-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698139-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698140-SBL 26_27-44035,"Surfers Paradise",0,,7400354
719-5053,SBL 26_27-44035,38698143-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698144-SBL 26_27-44035,"Southport",1,,7190266
747-5053,SBL 26_27-44035,38698145-SBL 26_27-44035,"Robina station",1,,7470074
755-5053,SBL 26_27-44035,38698149-SBL 26_27-44035,"Broadbeach South station",0,,7550060
737-5053,SBL 26_27-44035,38698152-SBL 26_27-44035,"Southport",0,,7370036
719-5053,SBL 26_27-44035,38698153-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698154-SBL 26_27-44035,"Southport",1,,7190266
719-5053,SBL 26_27-44035,38698156-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698157-SBL 26_27-44035,"Southport",1,,7190266
718-5053,SBL 26_27-44035,38698163-SBL 26_27-44035,"Hope Island",0,,7180137
718-5053,SBL 26_27-44035,38698164-SBL 26_27-44035,"Helensvale station",1,,7180135
729-5053,SBL 26_27-44035,38698166-SBL 26_27-44035,"Beenleigh station",0,,7290092
728-5053,SBL 26_27-44035,38698167-SBL 26_27-44035,"Ormeau station",1,,7280117
728-5053,SBL 26_27-44035,38698168-SBL 26_27-44035,"Beenleigh station",0,,7280116
713-5053,SBL 26_27-44035,38698171-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698172-SBL 26_27-44035,"Southport",1,,7130002
742-5053,SBL 26_27-44035,38698173-SBL 26_27-44035,"Molendinar",1,,7420148
742-5053,SBL 26_27-44035,38698174-SBL 26_27-44035,"Southport",0,,7420147
747-5053,SBL 26_27-44035,38698177-SBL 26_27-44035,"Robina station",1,,7470074
750-5053,SBL 26_27-44035,38698179-SBL 26_27-44035,"Broadbeach South station",0,,7500273
705-5053,SBL 26_27-44035,38698181-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38698182-SBL 26_27-44035,"Broadbeach South station",1,,7050271
741-5053,SBL 26_27-44035,38698187-SBL 26_27-44035,"Southport Bus station",0,,7410244
704-5053,SBL 26_27-44035,38698190-SBL 26_27-44035,"Helensvale station",1,,7040223
704-5053,SBL 26_27-44035,38698192-SBL 26_27-44035,"Sea World",0,,7040356
704-5053,SBL 26_27-44035,38698193-SBL 26_27-44035,"Helensvale station",1,,7040223
723-5053,SBL 26_27-44035,38698195-SBL 26_27-44035,"Coomera station",0,,7230201
711-5053,SBL 26_27-44035,38698198-SBL 26_27-44035,"Runaway Bay Centre",1,,7110235
711-5053,SBL 26_27-44035,38698199-SBL 26_27-44035,"Hope Island station",0,,7110240
725-5053,SBL 26_27-44035,38698201-SBL 26_27-44035,"Coomera station",1,,7250287
723-5053,SBL 26_27-44035,38698203-SBL 26_27-44035,"Helensvale station",1,,7230202
709-5053,SBL 26_27-44035,38698206-SBL 26_27-44035,"Hope Island",0,,7090037
709-5053,SBL 26_27-44035,38698208-SBL 26_27-44035,"Helensvale station",1,,7090036
715-5053,SBL 26_27-44035,38698210-SBL 26_27-44035,"Southport",0,,7150061
719-5053,SBL 26_27-44035,38698212-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698213-SBL 26_27-44035,"Southport",1,,7190266
740-5053,SBL 26_27-44035,38698216-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698217-SBL 26_27-44035,"Surfers Paradise",0,,7400354
712-5053,SBL 26_27-44035,38698220-SBL 26_27-44035,"Coombabah",0,,7120114
712-5053,SBL 26_27-44035,38698221-SBL 26_27-44035,"Southport",1,,7120115
713-5053,SBL 26_27-44035,38698223-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698224-SBL 26_27-44035,"Southport",1,,7130002
735-5053,SBL 26_27-44035,38698227-SBL 26_27-44035,"Nerang station",1,,7350077
744-5053,SBL 26_27-44035,38698229-SBL 26_27-44035,"Broadbeach South station",0,,7440059
744-5053,SBL 26_27-44035,38698231-SBL 26_27-44035,"Nerang station",1,,7440069
743-5053,SBL 26_27-44035,38698233-SBL 26_27-44035,"Broadbeach South station",0,,7430142
751-5053,SBL 26_27-44035,38698235-SBL 26_27-44035,"Robina station",1,,7510074
750-5053,SBL 26_27-44035,38698238-SBL 26_27-44035,"Broadbeach South station",0,,7500273
731-5053,SBL 26_27-44035,38698240-SBL 26_27-44035,"Southport",0,,7310110
700-5053,SBL 26_27-44035,38698242-SBL 26_27-44035,"Tweed Heads",1,,7000783
700-5053,SBL 26_27-44035,38698244-SBL 26_27-44035,"West Burleigh",0,,7000782
764-5053,SBL 26_27-44035,38698247-SBL 26_27-44035,"Currumbin Park",1,,7640084
764-5053,SBL 26_27-44035,38698248-SBL 26_27-44035,"The Pines Shopping Ctr",0,,7640083
701-5053,SBL 26_27-44035,38698249-SBL 26_27-44035,"Robina station",0,,7010067
747-5053,SBL 26_27-44035,38698251-SBL 26_27-44035,"Southport Bus station",0,,7470204
719-5053,SBL 26_27-44035,38698252-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698253-SBL 26_27-44035,"Southport",1,,7190266
712-5053,SBL 26_27-44035,38698257-SBL 26_27-44035,"Coombabah",0,,7120114
712-5053,SBL 26_27-44035,38698258-SBL 26_27-44035,"Southport",1,,7120115
747-5053,SBL 26_27-44035,38698261-SBL 26_27-44035,"Robina station",1,,7470074
750-5053,SBL 26_27-44035,38698263-SBL 26_27-44035,"Broadbeach South station",0,,7500273
705-5053,SBL 26_27-44035,38698265-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38698266-SBL 26_27-44035,"Broadbeach South station",1,,7050271
745-5053,SBL 26_27-44035,38698268-SBL 26_27-44035,"Nerang station",1,,7450208
745-5053,SBL 26_27-44035,38698270-SBL 26_27-44035,"Broadbeach South station",0,,7450210
741-5053,SBL 26_27-44035,38698272-SBL 26_27-44035,"Southport, Ridgeway Av",0,,7410231
719-5053,SBL 26_27-44035,38698275-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698276-SBL 26_27-44035,"Southport",1,,7190266
713-5053,SBL 26_27-44035,38698278-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698279-SBL 26_27-44035,"Southport",1,,7130002
719-5053,SBL 26_27-44035,38698282-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698283-SBL 26_27-44035,"Southport",1,,7190266
719-5053,SBL 26_27-44035,38698285-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698286-SBL 26_27-44035,"Southport",1,,7190266
719-5053,SBL 26_27-44035,38698288-SBL 26_27-44035,"Paradise Point",0,,7190274
700-5053,SBL 26_27-44035,38698293-SBL 26_27-44035,"Tweed Heads",1,,7000783
760-5053,SBL 26_27-44035,38698295-SBL 26_27-44035,"Robina Town Centre",0,,7600294
748-5053,SBL 26_27-44035,38698296-SBL 26_27-44035,"Nerang station",0,,7480191
746-5053,SBL 26_27-44035,38698299-SBL 26_27-44035,"Nerang station",0,,7460044
745-5053,SBL 26_27-44035,38698301-SBL 26_27-44035,"Broadbeach South station",0,,7450210
745-5053,SBL 26_27-44035,38698303-SBL 26_27-44035,"Nerang station",1,,7450208
746-5053,SBL 26_27-44035,38698305-SBL 26_27-44035,"Nerang",1,,7460028
746-5053,SBL 26_27-44035,38698306-SBL 26_27-44035,"Nerang station",0,,7460044
748-5053,SBL 26_27-44035,38698308-SBL 26_27-44035,"Robina Town Centre",1,,7480192
760-5053,SBL 26_27-44035,38698309-SBL 26_27-44035,"Tweed Heads",1,,7600295
740-5053,SBL 26_27-44035,38698312-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698313-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698314-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698315-SBL 26_27-44035,"Nerang",1,,7400355
744-5053,SBL 26_27-44035,38698318-SBL 26_27-44035,"Broadbeach South station",0,,7440059
705-5053,SBL 26_27-44035,38698320-SBL 26_27-44035,"Sea World",0,,7050180
705-5053,SBL 26_27-44035,38698321-SBL 26_27-44035,"Broadbeach South station",1,,7050271
743-5053,SBL 26_27-44035,38698323-SBL 26_27-44035,"Nerang station",1,,7430141
735-5053,SBL 26_27-44035,38698328-SBL 26_27-44035,"Southport",0,,7350078
737-5053,SBL 26_27-44035,38698329-SBL 26_27-44035,"Ashmore",1,,7370044
743-5053,SBL 26_27-44035,38698332-SBL 26_27-44035,"Broadbeach South station",0,,7430142
755-5053,SBL 26_27-44035,38698334-SBL 26_27-44035,"Robina Town Centre",1,,7550181
750-5053,SBL 26_27-44035,38698337-SBL 26_27-44035,"Broadbeach South station",0,,7500273
750-5053,SBL 26_27-44035,38698339-SBL 26_27-44035,"Robina station",1,,7500274
747-5053,SBL 26_27-44035,38698341-SBL 26_27-44035,"Southport Bus station",0,,7470204
719-5053,SBL 26_27-44035,38698342-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698343-SBL 26_27-44035,"Southport",1,,7190266
740-5053,SBL 26_27-44035,38698346-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698347-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698348-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698349-SBL 26_27-44035,"Surfers Paradise",0,,7400354
740-5053,SBL 26_27-44035,38698350-SBL 26_27-44035,"Nerang",1,,7400355
740-5053,SBL 26_27-44035,38698351-SBL 26_27-44035,"Surfers Paradise",0,,7400354
719-5053,SBL 26_27-44035,38698354-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698355-SBL 26_27-44035,"Southport",1,,7190266
741-5053,SBL 26_27-44035,38698356-SBL 26_27-44035,"Broadbeach South station",1,,7410229
750-5053,SBL 26_27-44035,38698358-SBL 26_27-44035,"Robina station",1,,7500274
748-5053,SBL 26_27-44035,38698361-SBL 26_27-44035,"Robina Town Centre",1,,7480192
747-5053,SBL 26_27-44035,38698363-SBL 26_27-44035,"Southport Bus station",0,,7470204
713-5053,SBL 26_27-44035,38698364-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698365-SBL 26_27-44035,"Southport",1,,7130002
735-5053,SBL 26_27-44035,38698368-SBL 26_27-44035,"Nerang station",1,,7350077
735-5053,SBL 26_27-44035,38698370-SBL 26_27-44035,"Southport",0,,7350078
713-5053,SBL 26_27-44035,38698372-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698373-SBL 26_27-44035,"Southport",1,,7130002
741-5053,SBL 26_27-44035,38698374-SBL 26_27-44035,"Broadbeach South station",1,,7410229
704-5053,SBL 26_27-44035,38698377-SBL 26_27-44035,"Sea World",0,,7040356
704-5053,SBL 26_27-44035,38698378-SBL 26_27-44035,"Helensvale station",1,,7040223
715-5053,SBL 26_27-44035,38698380-SBL 26_27-44035,"Southport",0,,7150061
719-5053,SBL 26_27-44035,38698382-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698383-SBL 26_27-44035,"Southport",1,,7190266
713-5053,SBL 26_27-44035,38698386-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698387-SBL 26_27-44035,"Southport",1,,7130002
713-5053,SBL 26_27-44035,38698389-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698390-SBL 26_27-44035,"Southport",1,,7130002
742-5053,SBL 26_27-44035,38698391-SBL 26_27-44035,"Molendinar",1,,7420148
713-5053,SBL 26_27-44035,38698396-SBL 26_27-44035,"Paradise Point",0,,7130146
713-5053,SBL 26_27-44035,38698397-SBL 26_27-44035,"Southport",1,,7130002
735-5053,SBL 26_27-44035,38698399-SBL 26_27-44035,"Nerang station",1,,7350077
711-5053,SBL 26_27-44035,38698402-SBL 26_27-44035,"Hope Island station",0,,7110236
711-5053,SBL 26_27-44035,38698404-SBL 26_27-44035,"Southport Bus station",1,,7110234
719-5053,SBL 26_27-44035,38698406-SBL 26_27-44035,"Paradise Point",0,,7190274
719-5053,SBL 26_27-44035,38698407-SBL 26_27-44035,"Southport",1,,7190266
753-5053,SBL 26_27-44035,38698410-SBL 26_27-44035,"Broadbeach South Station",0,,7530268
751-5053,SBL 26_27-44035,38698412-SBL 26_27-44035,"Robina station",1,,7510074
760-5053,SBL 26_27-44035,38698414-SBL 26_27-44035,"Tweed Heads",1,,7600295
700-5053,SBL 26_27-44035,38698417-SBL 26_27-44035,"West Burleigh",0,,7000782
748-5053,SBL 26_27-44035,38698419-SBL 26_27-44035,"Nerang station",0,,7480191
748-5053,SBL 26_27-44035,38698421-SBL 26_27-44035,"Robina Town Centre",1,,7480192
760-5053,SBL 26_27-44035,38698422-SBL 26_27-44035,"Tweed Heads",1,,7600295
725-5053,SBL 26_27-44035,38698425-SBL 26_27-44035,"Coomera station",1,,7250287
754-5053,SBL 26_27-44035,38698428-SBL 26_27-44035,"The Pines Shopping Ctr",1,,7540168
701-5053,SBL 26_27-44035,38698429-SBL 26_27-44035,"Robina station",0,,7010067
750-5053,SBL 26_27-44035,38698431-SBL 26_27-44035,"Broadbeach South station",0,,7500273
751-5053,SBL 26_27-44035,38698433-SBL 26_27-44035,"Robina station",1,,7510074
748-5053,SBL 26_27-44035,38698436-SBL 26_27-44035,"Nerang station",0,,7480191
745-5053,SBL 26_27-44035,38698438-SBL 26_27-44035,"Broadbeach South station",0,,7450210
